text,label
And pocket Petrarch another word shall I say case scene action We lunch Swindon I see shall twenty minutes It nearly four oclock last passing beautiful Stroud Valley broad gleaming Severn found pretty little countrytown Ross A lean ferretlike furtive slylooking waiting us upon platform In spite light brown dustcoat leatherleggings wore deference rustic surroundings I difficulty recognising Lestrade Scotland Yard,E
This unpacked help youth brought presently great astonishment quite epicurean little cold supper began laid upon humble lodginghouse mahogany There couple brace cold woodcock pheasant _pâté foie gras_ pie group ancient cobwebby bottles Having laid luxuries two visitors vanished away like genii Arabian Nights explanation save things paid ordered address,E
We heard open hurried words quick steps upon linoleum Our flew open lady clad darkcoloured stuff black veil entered room You excuse calling late began suddenly losing selfcontrol ran forward threw arms wifes neck sobbed upon shoulder Oh Im trouble cried I little help Why said wife pulling veil Kate Whitney,E
The country roads seem good part world lurched jolted terribly I tried look windows see something made frosted glass I could make nothing save occasional bright blur passing light Now I hazarded remark break monotony journey colonel answered monosyllables conversation soon flagged At last however bumping road exchanged crisp smoothness graveldrive carriage came stand,E
The chances would averse seen Mr Godfrey Norton client coming eyes princess Now question Where find photograph Where indeed It unlikely carries It cabinet size Too large easy concealment womans dress She knows King capable waylaid searched Two attempts sort already made,E
And laughed pains Nothing sort Then let No I forbid I wont fuss made nonsense It vain argue obstinate I went however heart full forebodings On third day coming letter father went home visit old friend Major Freebody command forts upon Portsdown Hill,E
My said John Openshaw affairs far I understand little awful business It hereditary matter order give idea facts I must go back commencement affair You must know grandfather two sonsmy uncle Elias father Joseph My father small factory Coventry enlarged time invention bicycling,E
She impressed neither favourably reverse She nonentity It easy see passionately devoted husband little Her light grey eyes wandered continually noting every little forestalling possible He kind bluff boisterous fashion whole seemed happy couple And yet secret sorrow woman She would often lost deep thought saddest look upon,E
It long fight pride money dollars last I threw reporting sat day day corner I first chosen inspiring pity ghastly filling pockets coppers Only knew secret He keeper low I used lodge Swandam Lane I could every morning emerge squalid beggar evenings transform welldressed town This fellow Lascar well paid rooms I knew secret safe possession,E
Do go asleep life may depend upon Have pistol ready case need I side bed chair I took revolver laid corner table Holmes brought long thin cane placed upon bed beside By laid box matches stump candle Then turned lamp left darkness,E
I remained indoors day weather taken sudden turn rain high autumnal winds jezail bullet I brought back limbs relic Afghan campaign throbbed dull persistence With body easychair legs upon another I surrounded cloud newspapers last saturated news day I tossed aside lay listless watching huge crest monogram upon envelope upon table wondering lazily friends noble correspondent could,E
Missing said morning fourteenth gentleman named Hosmer Angel About five ft seven height strongly built sallow complexion black hair little bald centre bushy black sidewhiskers moustache tinted glasses slight infirmity speech Was dressed last seen black frockcoat faced silk black waistcoat gold Albert chain grey Harris tweed trousers brown gaiters elasticsided boots Known employed office Leadenhall Street,E
